  0.0000000E+00   5.000000000E-01   2.000000000E-01   2.000000000E+00   0.000000000E+00   0.000000000E+00   0.000000000E+00   3.400000000E+02
  1.0000000E-01   4.999353843E-01   1.997653219E-01   2.000037563E+00   1.018336101E+02   2.470740422E-02   1.348678792E-04   2.270894063E+02
  2.0000000E-01   4.999046996E-01   1.996721437E-01   1.999974698E+00   2.037417263E+02   3.599855794E+02   3.599990693E+02   1.143371558E+02
  3.0000000E-01   4.998767133E-01   1.997372205E-01   2.000060005E+00   3.056288783E+02   3.599671971E+02   3.599981622E+02   1.542998372E+00
  4.0000000E-01   4.998074667E-01   1.997274144E-01   2.000057985E+00   4.751409940E+01   3.599522213E+02   3.599995786E+02   2.487489588E+02
  5.0000000E-01   4.998281825E-01   1.998330569E-01   2.000123261E+00   1.493761641E+02   3.599630020E+02   3.599988701E+02   1.359088551E+02
  6.0000000E-01   4.998384409E-01   1.998378189E-01   2.000102960E+00   2.512010834E+02   3.599997893E+02   1.373689442E-03   2.298650181E+01
  7.0000000E-01   4.999018548E-01   1.998213860E-01   2.000052276E+00   3.530614838E+02   8.253182296E-03   3.599996743E+02   2.701382143E+02
  8.0000000E-01   4.999428212E-01   1.996980030E-01   2.000014265E+00   9.489906144E+01   3.121623735E-02   1.096598513E-03   1.572391953E+02
  9.0000000E-01   4.999271025E-01   1.996350218E-01   1.999972799E+00   1.968125974E+02   3.599835116E+02   3.599990058E+02   4.449357260E+01
  1.0000000E+00   4.999221364E-01   1.997972003E-01   2.000040432E+00   2.987065394E+02   3.599568220E+02   3.599988571E+02   2.917121506E+02
  1.1000000E+00   4.998562504E-01   1.998564121E-01   2.000024863E+00   4.055291867E+01   3.599776716E+02   3.599979411E+02   1.788352636E+02
  1.2000000E+00   4.998047865E-01   1.999579018E-01   2.000130249E+00   1.424257793E+02   3.599745932E+02   3.599979299E+02   6.601436658E+01
  1.3000000E+00   4.997952804E-01   1.999074961E-01   2.000058524E+00   2.442671455E+02   7.271547496E-03   3.599993285E+02   3.131361380E+02
  1.4000000E+00   4.998066514E-01   1.997869631E-01   2.000090724E+00   3.461582926E+02   3.599933978E+02   3.599986873E+02   2.003587335E+02
  1.5000000E+00   4.998799893E-01   1.997791065E-01   2.000020620E+00   8.803327209E+01   3.599902205E+02   8.515028994E-04   8.754656147E+01
  1.6000000E+00   4.999118395E-01   1.997146885E-01   2.000013155E+00   1.899319924E+02   3.599628317E+02   3.599990162E+02   3.347770919E+02
  1.7000000E+00   4.999480783E-01   1.998447090E-01   2.000036098E+00   2.918179486E+02   3.599380758E+02   9.268714298E-05   2.219748973E+02
  1.8000000E+00   4.999320704E-01   1.999349830E-01   1.999994328E+00   3.362071879E+01   1.723156569E-03   3.599972983E+02   1.090078548E+02
  1.9000000E+00   4.998701416E-01   1.998466763E-01   2.000064034E+00   1.354780768E+02   9.136898961E-03   3.599981777E+02   3.561519191E+02
  2.0000000E+00   4.998365826E-01   1.998071505E-01   1.999998601E+00   2.373503687E+02   8.791886152E-03   3.599975755E+02   2.433314674E+02
  2.1000000E+00   4.997818012E-01   1.997496008E-01   2.000088320E+00   3.392312133E+02   7.363462546E-03   3.599977448E+02   1.305365794E+02
  2.2000000E+00   4.998269203E-01   1.998263400E-01   2.000036024E+00   8.112692018E+01   3.599885875E+02   3.599995285E+02   1.777044008E+01
  2.3000000E+00   4.998444826E-01   1.998903396E-01   2.000078258E+00   1.830125202E+02   3.599789562E+02   3.599987432E+02   2.649804699E+02
  2.4000000E+00   4.998885867E-01   1.999682491E-01   2.000047470E+00   2.848938551E+02   3.599709851E+02   8.200382366E-04   1.521822280E+02
  2.5000000E+00   4.999579089E-01   2.000553693E-01   2.000006499E+00   2.670858652E+01   2.695168714E-02   3.599979655E+02   3.924336139E+01
  2.6000000E+00   4.999055123E-01   1.998213176E-01   1.999993489E+00   1.285775898E+02   2.662186240E-02   3.599990703E+02   2.864147686E+02
  2.7000000E+00   4.998905208E-01   1.997685166E-01   1.999968297E+00   2.304930250E+02   3.599856929E+02   3.599969848E+02   1.736816253E+02
  2.8000000E+00   4.998347467E-01   1.998147953E-01   2.000057393E+00   3.323620191E+02   3.599875554E+02   3.599974128E+02   6.085470745E+01
  2.9000000E+00   4.997888979E-01   1.998475663E-01   2.000042911E+00   7.425790721E+01   3.599717956E+02   3.599975345E+02   3.080905133E+02
  3.0000000E+00   4.998054718E-01   1.999532329E-01   2.000129441E+00   1.761097701E+02   3.599948925E+02   3.599980615E+02   1.952333783E+02
  3.1000000E+00   4.998151564E-01   1.999076404E-01   2.000050820E+00   2.779483578E+02   2.737440926E-02   3.599996008E+02   8.234682174E+01
  3.2000000E+00   4.998951558E-01   1.998978576E-01   2.000050886E+00   1.981305777E+01   3.734397063E-02   3.599985792E+02   3.295137634E+02
  3.3000000E+00   4.999215320E-01   1.997469856E-01   1.999970317E+00   1.216706546E+02   4.587922093E-02   3.599994483E+02   2.166596682E+02
  3.4000000E+00   4.999090032E-01   1.997654434E-01   1.999977634E+00   2.235919503E+02   3.599960336E+02   3.599971923E+02   1.039349965E+02
  3.5000000E+00   4.999099400E-01   1.999508119E-01   2.000018252E+00   3.254730844E+02   3.599854289E+02   3.599978713E+02   3.511320552E+02
  3.6000000E+00   4.998167381E-01   1.999417012E-01   2.000031593E+00   6.733293661E+01   4.492133770E-04   3.599957065E+02   2.382884433E+02
