  0.0000000E+00     1   5.0000000E-01   1.0000000E-01   0.0000000E+00   8.7610656E-06   1.9999989E+01   0.0000000E+00   3.2000001E+02
  0.0000000E+00     2   8.6000000E-01   2.0000000E-01   0.0000000E+00   2.4626597E-06   3.6000000E+02   0.0000000E+00   3.4000000E+02
  5.0000000E+01     1   4.9760432E-01   8.1300201E-02   0.0000000E+00   3.4686432E+02   1.9737034E+01   0.0000000E+00   2.7520447E+02
  5.0000000E+01     2   8.3204755E-01   1.3374827E-01   0.0000000E+00   1.5062819E+02   1.4324265E-01   0.0000000E+00   2.9479826E+02
  1.0000000E+02     1   4.9600961E-01   6.6112012E-02   0.0000000E+00   2.7512734E+02   2.0166145E+01   0.0000000E+00   1.1418893E+02
  1.0000000E+02     2   8.1988206E-01   8.9583839E-02   0.0000000E+00   3.4531629E+01   2.9264758E-01   0.0000000E+00   1.3406242E+02
  1.5000000E+02     1   4.9493758E-01   5.3736301E-02   0.0000000E+00   5.0108942E+01   2.0292721E+01   0.0000000E+00   1.4392495E+02
  1.5000000E+02     2   8.1426783E-01   5.9919390E-02   0.0000000E+00   2.9686548E+02   4.4418303E-01   0.0000000E+00   1.6377348E+02
  2.0000000E+02     1   4.9416278E-01   4.4365869E-02   0.0000000E+00   3.2767224E+02   2.0589633E+01   0.0000000E+00   2.9221343E+01
  2.0000000E+02     2   8.1171184E-01   4.0145258E-02   0.0000000E+00   1.8612117E+01   4.2430906E-01   0.0000000E+00   4.9386667E+01
  2.5000000E+02     1   4.9362801E-01   3.6331766E-02   0.0000000E+00   3.4631155E+02   2.0500783E+01   0.0000000E+00   3.5257439E+02
  2.5000000E+02     2   8.1024170E-01   2.6837235E-02   0.0000000E+00   1.8942745E+02   5.1630989E-01   0.0000000E+00   1.2558867E+01
  3.0000000E+02     1   4.9322721E-01   2.9704686E-02   0.0000000E+00   7.7578708E+01   2.0601113E+01   0.0000000E+00   3.4011186E+02
  3.0000000E+02     2   8.0951817E-01   1.7953022E-02   0.0000000E+00   4.8671070E+01   7.7532470E-01   0.0000000E+00   3.5993764E+02
  3.5000000E+02     1   4.9292971E-01   2.4338855E-02   0.0000000E+00   2.2258743E+02   2.1050775E+01   0.0000000E+00   3.3398372E+02
  3.5000000E+02     2   8.0896649E-01   1.2000064E-02   0.0000000E+00   2.9908549E+02   2.5086235E-01   0.0000000E+00   3.5478364E+02
  4.0000000E+02     1   4.9270821E-01   1.9912861E-02   0.0000000E+00   4.9310540E+01   2.1325647E+01   0.0000000E+00   3.3094801E+02
  4.0000000E+02     2   8.0846524E-01   8.0459726E-03   0.0000000E+00   2.1097367E+02   4.8125369E-01   0.0000000E+00   3.5179240E+02
  4.5000000E+02     1   4.9252133E-01   1.6319708E-02   0.0000000E+00   2.6919997E+02   2.1655545E+01   0.0000000E+00   3.3174809E+02
  4.5000000E+02     2   8.0807864E-01   5.3836875E-03   0.0000000E+00   1.4203417E+02   9.5402504E-02   0.0000000E+00   3.5330823E+02
  5.0000000E+02     1   4.9235043E-01   1.3419209E-02   0.0000000E+00   1.5659941E+02   2.2107007E+01   0.0000000E+00   3.3864398E+02
  5.0000000E+02     2   8.0776709E-01   3.5746707E-03   0.0000000E+00   8.9244274E+01   4.8442935E-01   0.0000000E+00   2.6655682E-01
  5.5000000E+02     1   4.9221726E-01   1.1073470E-02   0.0000000E+00   6.7486132E+01   2.2988793E+01   0.0000000E+00   3.5358031E+02
  5.5000000E+02     2   8.0745073E-01   2.4083823E-03   0.0000000E+00   5.2795107E+01   7.2690450E-01   0.0000000E+00   1.5842194E+01
  6.0000000E+02     1   4.9211407E-01   9.1318861E-03   0.0000000E+00   3.5869873E+02   2.5008326E+01   0.0000000E+00   1.7647159E+01
  6.0000000E+02     2   8.0710077E-01   1.6498551E-03   0.0000000E+00   3.4983258E+01   3.5819801E+02   0.0000000E+00   4.4457474E+01
  6.5000000E+02     1   4.9196335E-01   7.3311994E-03   0.0000000E+00   3.0911984E+02   2.7610299E+01   0.0000000E+00   5.2811344E+01
  6.5000000E+02     2   8.0676137E-01   1.1668201E-03   0.0000000E+00   3.2454206E+01   3.5612169E+02   0.0000000E+00   8.4299956E+01
  7.0000000E+02     1   4.9184974E-01   5.6903998E-03   0.0000000E+00   2.7905955E+02   2.9366835E+01   0.0000000E+00   1.0150177E+02
  7.0000000E+02     2   8.0639066E-01   8.1720572E-04   0.0000000E+00   4.4036405E+01   3.5561109E+02   0.0000000E+00   1.3525752E+02
  7.5000000E+02     1   4.9174736E-01   4.3375592E-03   0.0000000E+00   2.7123009E+02   2.6803727E+01   0.0000000E+00   1.6790598E+02
  7.5000000E+02     2   8.0601876E-01   5.5714555E-04   0.0000000E+00   6.8985501E+01   3.5738626E+02   0.0000000E+00   1.9732345E+02
  8.0000000E+02     1   4.9164337E-01   3.7400890E-03   0.0000000E+00   2.8443717E+02   2.0590534E+01   0.0000000E+00   2.5187453E+02
  8.0000000E+02     2   8.0566355E-01   3.4923342E-04   0.0000000E+00   1.1005541E+02   3.5869097E+02   0.0000000E+00   2.7377409E+02
  8.5000000E+02     1   4.9153514E-01   3.5685810E-03   0.0000000E+00   3.0461789E+02   2.4456975E+01   0.0000000E+00   3.4002521E+02
  8.5000000E+02     2   8.0532868E-01   2.1555480E-04   0.0000000E+00   1.7727455E+02   3.4950397E+02   0.0000000E+00   1.4978215E+01
  9.0000000E+02     1   4.9142577E-01   2.7031494E-03   0.0000000E+00   3.3312072E+02   3.6878376E+01   0.0000000E+00   7.4065838E+01
  9.0000000E+02     2   8.0500769E-01   1.9563285E-04   0.0000000E+00   2.6150777E+02   3.3896389E+02   0.0000000E+00   1.3198033E+02
  9.5000000E+02     1   4.9131585E-01   1.7118757E-03   0.0000000E+00   4.4057797E+01   2.3623619E+01   0.0000000E+00   2.0835228E+02
  9.5000000E+02     2   8.0469611E-01   1.7392376E-04   0.0000000E+00   3.2463753E+02   5.1911226E+00   0.0000000E+00   2.2678478E+02
  1.0000000E+03     1   4.9120795E-01   2.1446677E-03   0.0000000E+00   1.1833482E+02   2.3656161E+01   0.0000000E+00   3.4408514E+02
  1.0000000E+03     2   8.0438667E-01   3.6101917E-05   0.0000000E+00   8.8736773E+00   6.5992459E+01   0.0000000E+00   3.0174884E+02
  1.0500000E+03     1   4.9111473E-01   1.2362966E-03   0.0000000E+00   1.8486384E+02   4.8013706E+01   0.0000000E+00   1.1029266E+02
  1.0500000E+03     2   8.0406112E-01   1.0038433E-04   0.0000000E+00   2.5214078E+02   3.0345118E+02   0.0000000E+00   2.1485519E+02
  1.1000000E+03     1   4.9103765E-01   1.4101834E-03   0.0000000E+00   3.2830513E+02   1.2018922E+01   0.0000000E+00   3.1167699E+02
  1.1000000E+03     2   8.0371668E-01   3.5978703E-05   0.0000000E+00   3.1003169E+02   2.1978296E+01   0.0000000E+00   3.0171761E+02
  1.1500000E+03     1   4.9092346E-01   8.5595967E-04   0.0000000E+00   4.3169442E+01   6.1117338E+01   0.0000000E+00   8.2868775E+01
  1.1500000E+03     2   8.0338434E-01   6.4837254E-05   0.0000000E+00   1.1685408E+02   7.2823702E+00   0.0000000E+00   1.3670374E+02
  1.2000000E+03     1   4.9079897E-01   1.1437783E-03   0.0000000E+00   2.3006539E+02   1.4687806E+01   0.0000000E+00   3.2452067E+02
  1.2000000E+03     2   8.0304947E-01   6.7413671E-05   0.0000000E+00   5.5108251E+01   2.3687259E+02   0.0000000E+00   1.0233589E+02
  1.2500000E+03     1   4.9069192E-01   2.4037902E-04   0.0000000E+00   3.3145898E+02   7.0251336E+01   0.0000000E+00   1.1914908E+02
  1.2500000E+03     2   8.0269671E-01   8.4522496E-05   0.0000000E+00   7.5754966E+01   3.9800403E+01   0.0000000E+00   1.4960002E+02
  1.3000000E+03     1   4.9059145E-01   9.5948043E-04   0.0000000E+00   1.7031899E+02   4.4844422E+01   0.0000000E+00   9.7247292E+00
  1.3000000E+03     2   8.0233848E-01   7.6793587E-05   0.0000000E+00   5.2797064E+01   2.6206922E+02   0.0000000E+00   1.5249993E+02
  1.3500000E+03     1   4.9049375E-01   5.8587166E-04   0.0000000E+00   6.2383779E+01   3.4272811E+02   0.0000000E+00   3.1200635E+02
  1.3500000E+03     2   8.0198022E-01   4.9379483E-05   0.0000000E+00   6.2600451E+01   1.0732272E+02   0.0000000E+00   1.8741174E+02
  1.4000000E+03     1   4.9039527E-01   2.0031413E-04   0.0000000E+00   1.0420628E+02   1.4735014E+02   0.0000000E+00   4.2567327E+01
  1.4000000E+03     2   8.0162798E-01   4.5053441E-05   0.0000000E+00   5.1586711E+01   3.4915023E+02   0.0000000E+00   2.0076723E+02
  1.4500000E+03     1   4.9029435E-01   6.4014522E-04   0.0000000E+00   3.7895299E+01   7.6603761E+01   0.0000000E+00   2.3529241E+01
  1.4500000E+03     2   8.0128483E-01   2.9575070E-05   0.0000000E+00   7.1704340E+00   2.8014560E+02   0.0000000E+00   1.7998741E+02
