  8.1000000E+02   4.888210391E-01   3.220521846E-04   9.007828048E-01   2.993942340E+02   3.298565182E+01   2.258661343E+01
  8.2000000E+02   4.887646009E-01   4.059468559E-04   8.994670397E-01   9.088850170E+01   3.353448631E+02   2.252077347E+01
  8.3000000E+02   4.887244834E-01   4.628478992E-04   8.973246513E-01   1.483074165E+02   1.357635065E+01   2.241776209E+01
  8.4000000E+02   4.886778286E-01   2.851924715E-04   8.962572354E-01   2.487832206E+02   1.056010199E+01   2.231312900E+01
  8.5000000E+02   4.886085007E-01   2.637848859E-04   8.940797615E-01   3.292951289E+02   2.933858660E+01   2.221754767E+01
  8.6000000E+02   4.885445581E-01   7.754589197E-05   8.928984257E-01   5.792225489E+01   4.174863774E+01   2.211316403E+01
  8.7000000E+02   4.884866561E-01   2.366273394E-04   8.908681956E-01   1.982490758E+02   4.305563418E+00   2.199473124E+01
  8.8000000E+02   4.884510863E-01   4.881767097E-05   8.892701770E-01   1.574238400E+02   1.497627202E+02   2.190030106E+01
  8.9000000E+02   4.884252081E-01   8.148967274E-05   8.878673731E-01   3.487734808E+02   6.487822900E+01   2.178700500E+01
  9.0000000E+02   4.883416407E-01   1.815913320E-04   8.861290983E-01   2.246453851E+02   2.972740690E+02   2.165788982E+01
  9.1000000E+02   4.882699926E-01   3.141640050E-04   8.843592427E-01   2.302857818E+02   4.167421697E+01   2.153937789E+01
  9.2000000E+02   4.882209742E-01   2.945063208E-04   8.825317680E-01   3.355177976E+02   4.829873344E+01   2.143069996E+01
  9.3000000E+02   4.881556242E-01   6.413792830E-05   8.808988184E-01   2.393347893E+02   2.581262073E+02   2.131187563E+01
  9.4000000E+02   4.880991427E-01   6.764776060E-05   8.791433642E-01   2.557160087E+02   3.571962997E+02   2.119321951E+01
  9.5000000E+02   4.880473292E-01   2.125277680E-04   8.774750135E-01   3.379421030E+02   3.222311904E+01   2.106549637E+01
  9.6000000E+02   4.879949358E-01   2.033817552E-04   8.757418062E-01   1.216784260E+02   7.536325137E+00   2.093563824E+01
  9.7000000E+02   4.879343854E-01   5.553566520E-05   8.741329682E-01   3.180011445E+02   2.920702325E+02   2.079763558E+01
  9.8000000E+02   4.878787474E-01   1.563684418E-04   8.724082558E-01   1.164520652E+02   2.562696990E+02   2.066901862E+01
  9.9000000E+02   4.878288201E-01   9.408820681E-05   8.708040445E-01   6.826406701E+01   6.889298365E+01   2.054092020E+01
  1.0000000E+03   4.877629238E-01   1.905174391E-04   8.689346246E-01   1.132608460E+02   1.501495888E+02   2.040855610E+01
  1.0100000E+03   4.877137110E-01   8.345727540E-05   8.672028715E-01   1.740140620E+01   1.406420623E+01   2.025903263E+01
  1.0200000E+03   4.876658928E-01   2.256586473E-04   8.655398072E-01   6.062911566E+01   1.006869303E+02   2.012294835E+01
  1.0300000E+03   4.876025804E-01   7.722331662E-05   8.636694688E-01   2.872836897E+02   5.679444138E+00   1.997831164E+01
  1.0400000E+03   4.875726884E-01   2.695557427E-04   8.620029693E-01   3.379964571E+02   8.843072953E+01   1.983244926E+01
  1.0500000E+03   4.875085574E-01   7.353890855E-05   8.601445356E-01   1.909203103E+02   1.075427501E+01   1.968556033E+01
  1.0600000E+03   4.874591359E-01   2.342328155E-04   8.585028761E-01   2.454578300E+02   9.328395337E+01   1.954010512E+01
  1.0700000E+03   4.874243432E-01   4.302777188E-05   8.565300078E-01   2.733990746E+02   2.042170486E+02   1.938337206E+01
  1.0800000E+03   4.873299588E-01   1.128184278E-04   8.548262244E-01   1.487189747E+02   1.095405921E+02   1.923951135E+01
  1.0900000E+03   4.872720875E-01   2.083212976E-04   8.531017795E-01   1.088707726E+02   2.918558083E+02   1.908058737E+01
  1.1000000E+03   4.872170173E-01   1.095330767E-04   8.513913561E-01   2.486365728E+02   2.963524778E+02   1.891814258E+01
  1.1100000E+03   4.871768300E-01   9.669792050E-05   8.494113615E-01   3.071251816E+02   2.393831628E+01   1.875744285E+01
  1.1200000E+03   4.871649946E-01   1.302467467E-04   8.475846047E-01   3.346018755E+02   1.443312023E+02   1.859888798E+01
  1.1300000E+03   4.870691217E-01   1.659746316E-04   8.457751199E-01   3.918920089E+01   2.294214584E+02   1.843576904E+01
  1.1400000E+03   4.869938685E-01   5.022215157E-05   8.439419925E-01   2.899474111E+01   3.108851006E+01   1.827661958E+01
  1.1500000E+03   4.869389858E-01   1.844951229E-04   8.421930019E-01   1.665141537E+02   4.683826549E+01   1.809998877E+01
  1.1600000E+03   4.868952326E-01   2.677925971E-04   8.403437205E-01   1.526105223E+02   2.158385026E+02   1.793280956E+01
  1.1700000E+03   4.868357976E-01   1.933299768E-04   8.385206853E-01   8.147990044E+01   8.386024395E+01   1.776317888E+01
  1.1800000E+03   4.867942752E-01   1.965247947E-04   8.368407229E-01   2.521728660E+02   7.185139224E+01   1.758694065E+01
  1.1900000E+03   4.867320532E-01   1.790966469E-04   8.349410062E-01   1.789053006E+02   3.056106653E+02   1.741572542E+01
  1.2000000E+03   4.866548187E-01   1.820232006E-04   8.329817071E-01   1.429025499E+02   1.439219441E+02   1.724563797E+01
  1.2100000E+03   4.866090044E-01   1.724836182E-04   8.312806439E-01   1.622301953E+02   2.886847942E+02   1.705175052E+01
  1.2200000E+03   4.865712550E-01   8.918709093E-05   8.293941851E-01   8.322393401E+01   1.736114159E+02   1.687903501E+01
  1.2300000E+03   4.865051292E-01   1.386413014E-04   8.273775010E-01   2.139005824E+01   4.316354173E+01   1.669740902E+01
  1.2400000E+03   4.864874315E-01   9.662618882E-06   8.256948563E-01   3.866652680E+00   2.301853714E+02   1.651020469E+01
  1.2500000E+03   4.863917925E-01   1.658029179E-04   8.237344072E-01   5.030271128E+01   3.550893702E+02   1.631899632E+01
  1.2600000E+03   4.863619780E-01   1.682225740E-04   8.219050968E-01   2.948523582E+02   2.836641351E+02   1.613804996E+01
  1.2700000E+03   4.862808981E-01   1.751808224E-04   8.199697050E-01   1.786062268E+02   2.148563369E+02   1.594355192E+01
  1.2800000E+03   4.862220541E-01   1.974828043E-04   8.181420971E-01   1.650031169E+02   4.518132601E+01   1.574508779E+01
  1.2900000E+03   4.861779255E-01   1.779127315E-04   8.162793537E-01   6.402969688E+01   3.247028831E+02   1.555876829E+01
  1.3000000E+03   4.861311447E-01   1.958041484E-04   8.144365727E-01   2.938320341E+02   2.752625351E+02   1.535978754E+01
  1.3100000E+03   4.860571786E-01   1.339186582E-04   8.124648603E-01   1.624020304E+02   2.288662240E+02   1.515953438E+01
  1.3200000E+03   4.860316764E-01   2.434803446E-04   8.106726414E-01   1.218100836E+02   9.340504521E+01   1.495315715E+01
  1.3300000E+03   4.859562089E-01   2.726714013E-04   8.087190794E-01   3.465364723E+02   5.446142210E+01   1.475312222E+01
  1.3400000E+03   4.859011829E-01   3.059623982E-04   8.067758886E-01   1.850727821E+02   4.350901225E+01   1.455226314E+01
  1.3500000E+03   4.858367551E-01   1.170443167E-04   8.048870206E-01   3.421750428E+01   2.374907428E+01   1.434656699E+01
  1.3600000E+03   4.857890006E-01   6.322465501E-05   8.029815120E-01   2.073034409E+02   4.187176166E+01   1.414056946E+01
  1.3700000E+03   4.857488179E-01   1.868467705E-04   8.011615515E-01   1.586428368E+02   2.835138492E+02   1.393217131E+01
  1.3800000E+03   4.856658089E-01   9.015654164E-05   7.991931551E-01   2.884672806E+02   3.484988039E+02   1.372274487E+01
  1.3900000E+03   4.856300908E-01   1.000535802E-04   7.972071500E-01   5.467472784E+01   5.891780829E+01   1.350675423E+01
  1.4000000E+03   4.855694165E-01   2.510445078E-04   7.953925424E-01   2.164468170E+02   9.556898329E+01   1.329232509E+01
  1.4100000E+03   4.855178744E-01   2.609707367E-04   7.934106500E-01   2.426930116E+01   1.279716088E+02   1.307996178E+01
  1.4200000E+03   4.854576776E-01   1.500833660E-04   7.914364132E-01   1.937001714E+02   1.605954220E+02   1.286465947E+01
  1.4300000E+03   4.854509709E-01   4.925446014E-05   7.896315615E-01   4.112794497E+01   1.570221492E+02   1.263969983E+01
  1.4400000E+03   4.853662108E-01   1.711297970E-05   7.875925941E-01   2.402921284E+01   1.977126099E+01   1.240808438E+01
  1.4500000E+03   4.852864812E-01   2.708609489E-04   7.856059012E-01   2.618263008E+02   3.494473304E+02   1.219266166E+01
  1.4600000E+03   4.852440482E-01   2.813076947E-04   7.837103738E-01   3.913481116E+01   6.144509409E+01   1.196800631E+01
  1.4700000E+03   4.851876852E-01   6.379966229E-05   7.817170480E-01   1.348963262E+02   1.767803674E+02   1.175169181E+01
  1.4800000E+03   4.851375232E-01   3.169336996E-04   7.797562512E-01   1.925466088E+02   3.320297953E+02   1.153062147E+01
  1.4900000E+03   4.850818588E-01   2.229909097E-04   7.777690680E-01   3.024703570E+02   7.683894774E+01   1.129667105E+01
  1.5000000E+03   4.850177019E-01   1.795870396E-04   7.757942802E-01   3.465236478E+02   2.493195992E+02   1.105737319E+01
  1.5100000E+03   4.849752851E-01   1.808978780E-04   7.738284911E-01   2.769792802E+01   6.649635795E+01   1.082612706E+01
  1.5200000E+03   4.849013575E-01   2.292521262E-04   7.718570173E-01   1.289138433E+02   1.854231995E+02   1.059390523E+01
  1.5300000E+03   4.848483949E-01   6.258909532E-05   7.698886914E-01   1.247577304E+02   5.155194175E+01   1.035904036E+01
  1.5400000E+03   4.847958104E-01   3.171667182E-04   7.679128136E-01   2.005247888E+02   1.995628324E+02   1.011595281E+01
  1.5500000E+03   4.847654134E-01   7.289067993E-05   7.659668775E-01   2.311128510E+02   3.455311132E+01   9.874789252E+00
  1.5600000E+03   4.847072247E-01   1.834212652E-04   7.640999210E-01   2.483500741E+02   2.447272452E+02   9.630239725E+00
  1.5700000E+03   4.846761041E-01   1.733710543E-04   7.621741331E-01   3.117215527E+02   5.054834912E+01   9.389876410E+00
  1.5800000E+03   4.846069282E-01   1.690286469E-04   7.601468003E-01   2.372909561E+02   3.559958508E+02   9.147063465E+00
  1.5900000E+03   4.845739472E-01   1.398493892E-04   7.581000506E-01   3.528083459E+02   1.133262050E+02   8.890978322E+00
  1.6000000E+03   4.845004720E-01   1.531711024E-04   7.562748927E-01   2.620426339E+02   7.873671046E+01   8.646223335E+00
  1.6100000E+03   4.844465805E-01   1.974166567E-04   7.541920992E-01   2.788796927E+02   2.983457810E+02   8.399514229E+00
  1.6200000E+03   4.843673334E-01   2.641296630E-04   7.522787630E-01   1.927577085E+02   2.627388272E+02   8.139925516E+00
  1.6300000E+03   4.843138795E-01   1.032746560E-04   7.503138986E-01   2.006013518E+02   1.349693093E+02   7.890981413E+00
  1.6400000E+03   4.842328314E-01   2.483064467E-04   7.483643181E-01   1.318814129E+02   8.557624138E+01   7.628287952E+00
  1.6500000E+03   4.841842261E-01   5.868873082E-05   7.463095153E-01   6.760801339E+01   3.354649835E+01   7.370708943E+00
  1.6600000E+03   4.841384700E-01   2.353620266E-04   7.443801050E-01   4.053185774E+01   3.061161382E+02   7.118313243E+00
  1.6700000E+03   4.840834700E-01   1.605189019E-04   7.424555507E-01   2.855466384E+02   3.084248081E+02   6.851535512E+00
  1.6800000E+03   4.840580914E-01   1.423103042E-04   7.404313085E-01   2.741789131E+02   2.089290384E+02   6.582454833E+00
  1.6900000E+03   4.839799976E-01   2.713004228E-04   7.384332635E-01   1.569284551E+02   2.171264134E+02   6.317959041E+00
  1.7000000E+03   4.839265831E-01   1.596561091E-04   7.364432965E-01   1.688478889E+01   2.499316273E+02   6.050048124E+00
  1.7100000E+03   4.838587896E-01   1.269696826E-04   7.344771303E-01   3.292221946E+02   1.921584218E+02   5.782276079E+00
  1.7200000E+03   4.837955514E-01   3.021244899E-04   7.325112846E-01   1.836629347E+02   2.340992709E+02   5.509942607E+00
